Date,Count,Hour,Seasons,FunctionDay,Count_lag2,Temperature_lag2,Humidity_lag2,Wind_lag2,Visibility_lag2,Solar_lag2,Rainfall_lag2,Snowfall_lag2,ProperHumidity,Workingday,RushHour
2018-10-27,146,5,Autumn,Yes,346,9.1,60,2.8,2000,0,0,0,0,0,0
2018-10-27,197,6,Autumn,Yes,233,8.8,61,2.8,2000,0,0,0,0,0,0
2018-10-27,388,7,Autumn,Yes,146,8,65,1.6,2000,0,0,0,0,0,0
2018-10-27,713,8,Autumn,Yes,197,7.4,66,2.3,2000,0,0,0,0,0,0
2018-10-27,785,9,Autumn,Yes,388,7.3,65,3.2,2000,0,0,0,0,0,0
2018-10-27,898,10,Autumn,Yes,713,7.7,62,2.4,1985,0.23,0,0,0,0,0
2018-10-27,996,11,Autumn,Yes,785,8.3,55,4,1853,0.89,0,0,0,0,0
2018-10-27,1076,12,Autumn,Yes,898,9.5,46,3.7,1871,1.49,0,0,0,0,0
2018-10-27,1118,13,Autumn,Yes,996,10.4,42,4.1,1988,2.01,0,0,0,0,0
2018-10-27,1183,14,Autumn,Yes,1076,10.4,41,4.9,1966,1.33,0,0,0,0,0
2018-10-27,1254,15,Autumn,Yes,1118,10.6,38,4.6,2000,1.63,0,0,1,0,0
2018-10-27,1308,16,Autumn,Yes,1183,10.8,37,4.4,2000,1.29,0,0,1,0,0
2018-10-27,1176,17,Autumn,Yes,1254,11.4,32,3.8,2000,1.21,0,0,1,0,0
2018-10-27,1054,18,Autumn,Yes,1308,10.6,35,3.3,2000,1.02,0,0,1,0,0
2018-10-27,864,19,Autumn,Yes,1176,9.5,34,5.7,2000,0.45,0,0,1,0,0
2018-10-27,775,20,Autumn,Yes,1054,8.9,39,3.5,2000,0.05,0,0,1,0,0
2018-10-27,775,21,Autumn,Yes,864,8,42,2.9,2000,0,0,0,0,0,0
2018-10-27,752,22,Autumn,Yes,775,7.6,44,4.2,2000,0,0,0,0,0,0
2018-10-27,658,23,Autumn,Yes,775,7.3,49,3.4,2000,0,0,0,0,0,0
2018-10-28,699,0,Autumn,Yes,752,6.6,51,1.8,2000,0,0,0,0,0,0
2018-10-28,531,1,Autumn,Yes,658,6.3,52,1.8,2000,0,0,0,0,0,0
2018-10-28,450,2,Autumn,Yes,699,6.7,55,1.5,2000,0,0,0,0,0,0
2018-10-28,299,3,Autumn,Yes,531,6.9,55,1.8,2000,0,0,0,0,0,0
2018-10-28,148,4,Autumn,Yes,450,6.6,59,0.4,2000,0,0,0,0,0,0
2018-10-28,27,5,Autumn,Yes,299,6.2,59,0.6,2000,0,0,0,0,0,0
2018-10-28,55,6,Autumn,Yes,148,6.8,65,1.1,2000,0,0,0,0,0,0
2018-10-28,134,7,Autumn,Yes,27,7.2,68,2.5,1740,0,0,0,0,0,0
2018-10-28,74,8,Autumn,Yes,55,6.9,86,1.7,1988,0,1.5,0,0,0,0
2018-10-28,195,9,Autumn,Yes,134,6.9,88,0.9,1991,0,0,0,0,0,0
2018-10-28,330,10,Autumn,Yes,74,6.8,89,1.4,1856,0.05,0,0,0,0,0
2018-10-28,544,11,Autumn,Yes,195,7.3,90,1.1,1889,0.12,2.5,0,0,0,0
2018-10-28,630,12,Autumn,Yes,330,8.2,89,0.4,1365,0.39,0,0,0,0,0
2018-10-28,916,13,Autumn,Yes,544,9.4,86,1.2,1220,0.75,0,0,0,0,0
2018-10-28,962,14,Autumn,Yes,630,11.9,74,1.6,1801,1.84,0,0,0,0,0
2018-10-28,948,15,Autumn,Yes,916,12.1,75,1.2,1775,0.99,0,0,0,0,0
2018-10-28,385,16,Autumn,Yes,962,12.4,72,1.9,1860,1.06,0,0,0,0,0
2018-10-28,535,17,Autumn,Yes,948,12.2,67,3.3,2000,0.86,0,0,0,0,0
2018-10-28,651,18,Autumn,Yes,385,12.2,65,1.9,2000,0.52,0,0,0,0,0
2018-10-28,645,19,Autumn,Yes,535,9.4,85,1.2,2000,0.07,1.5,0,0,0,0
2018-10-28,624,20,Autumn,Yes,651,8.9,85,1.8,2000,0.01,0,0,0,0,0
2018-10-28,670,21,Autumn,Yes,645,8.4,85,1.2,2000,0,0,0,0,0,0
2018-10-28,625,22,Autumn,Yes,624,8.2,82,2.8,2000,0,0,0,0,0,0
2018-10-28,512,23,Autumn,Yes,670,7.6,75,1.1,2000,0,0,0,0,0,0
2018-10-29,434,0,Autumn,Yes,625,6.7,76,0.6,2000,0,0,0,0,0,0
2018-10-29,326,1,Autumn,Yes,512,6,74,1.1,2000,0,0,0,0,0,0
2018-10-29,184,2,Autumn,Yes,434,5.3,81,1.7,1993,0,0,0,0,1,0
2018-10-29,123,3,Autumn,Yes,326,5.1,83,1.1,1989,0,0,0,0,1,0
2018-10-29,117,4,Autumn,Yes,184,4.7,81,1,1918,0,0,0,0,1,0
2018-10-29,161,5,Autumn,Yes,123,5,67,0.8,2000,0,0,0,0,1,0
2018-10-29,436,6,Autumn,Yes,117,5.6,66,0.7,2000,0,0,0,0,1,0
2018-10-29,1070,7,Autumn,Yes,161,5.1,76,0.7,2000,0,0,0,0,1,1
2018-10-29,1888,8,Autumn,Yes,436,4.7,76,0.6,2000,0,0,0,0,1,1
2018-10-29,1021,9,Autumn,Yes,1070,4.6,76,0.7,2000,0,0,0,0,1,0
2018-10-29,771,10,Autumn,Yes,1888,5.1,67,0.3,1981,0.24,0,0,0,1,0
2018-10-29,796,11,Autumn,Yes,1021,7.5,53,1.6,1981,1.01,0,0,0,1,0
2018-10-29,737,12,Autumn,Yes,771,9.6,43,1.8,1930,1.49,0,0,0,1,0
2018-10-29,815,13,Autumn,Yes,796,11,46,2.6,1946,1.97,0,0,0,1,0
2018-10-29,838,14,Autumn,Yes,737,10.8,49,2.7,2000,1.45,0,0,0,1,0
2018-10-29,884,15,Autumn,Yes,815,10.4,49,2.7,2000,0.54,0,0,0,1,0
2018-10-29,1069,16,Autumn,Yes,838,11.3,39,3.7,2000,1.18,0,0,1,1,0
2018-10-29,1274,17,Autumn,Yes,884,11,46,3.4,2000,0.57,0,0,0,1,1
2018-10-29,1987,18,Autumn,Yes,1069,11.3,41,3.6,2000,0.94,0,0,0,1,1
2018-10-29,1377,19,Autumn,Yes,1274,10,43,4.9,2000,0.43,0,0,0,1,1
2018-10-29,1026,20,Autumn,Yes,1987,9.4,51,3.4,2000,0.02,0,0,0,1,0
2018-10-29,979,21,Autumn,Yes,1377,8.1,53,3.7,2000,0,0,0,0,1,0
2018-10-29,906,22,Autumn,Yes,1026,6.8,59,3.2,2000,0,0,0,0,1,0
2018-10-29,658,23,Autumn,Yes,979,5.7,61,2.3,2000,0,0,0,0,1,0
2018-10-30,488,0,Autumn,Yes,906,5.1,58,2.2,2000,0,0,0,0,1,0
2018-10-30,440,1,Autumn,Yes,658,4.3,58,1.4,2000,0,0,0,0,1,0
2018-10-30,283,2,Autumn,Yes,488,3.4,55,1.5,2000,0,0,0,0,1,0
2018-10-30,182,3,Autumn,Yes,440,3,55,1,2000,0,0,0,0,1,0
2018-10-30,150,4,Autumn,Yes,283,2.1,56,0.5,2000,0,0,0,0,1,0
2018-10-30,162,5,Autumn,Yes,182,1.7,59,0.5,2000,0,0,0,0,1,0
2018-10-30,394,6,Autumn,Yes,150,1.6,63,0.3,2000,0,0,0,0,1,0
2018-10-30,1005,7,Autumn,Yes,162,1.1,68,0.6,2000,0,0,0,0,1,1
2018-10-30,1883,8,Autumn,Yes,394,0.8,69,1.4,2000,0,0,0,0,1,1
2018-10-30,982,9,Autumn,Yes,1005,1.3,65,1.2,2000,0,0,0,0,1,0
2018-10-30,684,10,Autumn,Yes,1883,1.4,58,0.9,1883,0.15,0,0,0,1,0
2018-10-30,782,11,Autumn,Yes,982,3.7,49,1.9,1961,0.89,0,0,0,1,0
2018-10-30,881,12,Autumn,Yes,684,6.1,38,2.5,1914,1.51,0,0,1,1,0
2018-10-30,847,13,Autumn,Yes,782,7.5,36,1.4,1993,1.98,0,0,1,1,0
2018-10-30,903,14,Autumn,Yes,881,8.5,34,1.5,1892,2.21,0,0,1,1,0
2018-10-30,965,15,Autumn,Yes,847,9.8,33,1.8,1937,2.3,0,0,1,1,0
2018-10-30,1110,16,Autumn,Yes,903,10.7,33,1.7,2000,2.12,0,0,1,1,0
2018-10-30,1357,17,Autumn,Yes,965,10.9,33,2.6,1963,1.73,0,0,1,1,1
2018-10-30,2074,18,Autumn,Yes,1110,11,34,2.3,1999,1.16,0,0,1,1,1
2018-10-30,1442,19,Autumn,Yes,1357,9.9,40,2.6,2000,0.47,0,0,1,1,1
2018-10-30,1186,20,Autumn,Yes,2074,8.4,52,2.6,2000,0.03,0,0,0,1,0
2018-10-30,1147,21,Autumn,Yes,1442,8,52,2.1,2000,0,0,0,0,1,0
2018-10-30,948,22,Autumn,Yes,1186,7.6,59,1.1,2000,0,0,0,0,1,0
2018-10-30,527,23,Autumn,Yes,1147,7.6,55,2,2000,0,0,0,0,1,0
2018-10-31,294,0,Autumn,Yes,948,7.6,50,1.8,2000,0,0,0,0,1,0
2018-10-31,324,1,Autumn,Yes,527,7.7,50,1,1988,0,0,0,0,1,0
2018-10-31,287,2,Autumn,Yes,294,7.1,59,1.7,2000,0,0,0,0,1,0
2018-10-31,227,3,Autumn,Yes,324,6.6,66,1,2000,0,0,0,0,1,0
2018-10-31,146,4,Autumn,Yes,287,6.4,65,0,2000,0,0,0,0,1,0
2018-10-31,141,5,Autumn,Yes,227,5.6,69,0.1,2000,0,0,0,0,1,0
2018-10-31,402,6,Autumn,Yes,146,5,71,1.4,1994,0,0,0,0,1,0
2018-10-31,1060,7,Autumn,Yes,141,4.1,74,0.9,2000,0,0,0,0,1,1
2018-10-31,1907,8,Autumn,Yes,402,3.6,75,0.8,2000,0,0,0,0,1,1
2018-10-31,996,9,Autumn,Yes,1060,3.2,74,0.9,2000,0,0,0,0,1,0
2018-10-31,717,10,Autumn,Yes,1907,3.7,67,1.8,1987,0.15,0,0,0,1,0
2018-10-31,818,11,Autumn,Yes,996,5.1,56,1.8,1825,0.89,0,0,0,1,0
2018-10-31,907,12,Autumn,Yes,717,7.2,49,2.2,1892,1.51,0,0,0,1,0
2018-10-31,983,13,Autumn,Yes,818,8.7,41,2.6,1907,1.96,0,0,0,1,0
2018-10-31,963,14,Autumn,Yes,907,10,39,2,2000,2.2,0,0,1,1,0
2018-10-31,994,15,Autumn,Yes,983,11.2,34,2.6,1940,2.26,0,0,1,1,0
2018-10-31,1185,16,Autumn,Yes,963,11.9,34,2.4,1835,2.12,0,0,1,1,0
2018-10-31,1462,17,Autumn,Yes,994,12,35,3,1908,1.72,0,0,1,1,1
2018-10-31,2094,18,Autumn,Yes,1185,11.8,34,2.3,1979,1.16,0,0,1,1,1
2018-10-31,1507,19,Autumn,Yes,1462,11.3,41,1.8,2000,0.51,0,0,0,1,1
2018-10-31,1176,20,Autumn,Yes,2094,9.4,48,2,2000,0.03,0,0,0,1,0
2018-10-31,1069,21,Autumn,Yes,1507,8.4,53,1,2000,0,0,0,0,1,0
2018-10-31,1088,22,Autumn,Yes,1176,7.6,59,0.7,2000,0,0,0,0,1,0
2018-10-31,798,23,Autumn,Yes,1069,7.6,59,3,1929,0,0,0,0,1,0
2018-11-01,584,0,Autumn,Yes,1088,6.8,58,2.2,1936,0,0,0,0,1,0
2018-11-01,524,1,Autumn,Yes,798,6.4,60,1.8,1930,0,0,0,0,1,0
2018-11-01,362,2,Autumn,Yes,584,5.7,62,2.3,1909,0,0,0,0,1,0
2018-11-01,242,3,Autumn,Yes,524,5.1,65,1.6,1932,0,0,0,0,1,0
2018-11-01,147,4,Autumn,Yes,362,4.4,64,1.4,2000,0,0,0,0,1,0
2018-11-01,154,5,Autumn,Yes,242,4.2,65,0.7,1962,0,0,0,0,1,0
2018-11-01,433,6,Autumn,Yes,147,3.6,70,0.8,1934,0,0,0,0,1,0
2018-11-01,1055,7,Autumn,Yes,154,3.3,72,0,1946,0,0,0,0,1,1
2018-11-01,1899,8,Autumn,Yes,433,2.9,75,0.2,1761,0,0,0,0,1,1
2018-11-01,1011,9,Autumn,Yes,1055,2.5,75,0.5,1763,0,0,0,0,1,0
2018-11-01,696,10,Autumn,Yes,1899,2.8,74,0.9,1366,0.13,0,0,0,1,0
2018-11-01,852,11,Autumn,Yes,1011,4.7,60,0.9,1219,0.82,0,0,0,1,0
2018-11-01,926,12,Autumn,Yes,696,8.1,51,0.7,1100,1.38,0,0,0,1,0
2018-11-01,968,13,Autumn,Yes,852,11.1,46,1.6,1518,1.84,0,0,0,1,0
2018-11-01,1040,14,Autumn,Yes,926,12.6,36,2.6,1785,2.14,0,0,1,1,0
2018-11-01,1094,15,Autumn,Yes,968,13.6,32,1.8,1814,2.22,0,0,1,1,0
2018-11-01,1206,16,Autumn,Yes,1040,14.9,31,2.5,1872,2.06,0,0,1,1,0
2018-11-01,1569,17,Autumn,Yes,1094,14.8,30,2.7,1990,1.71,0,0,1,1,1
2018-11-01,2254,18,Autumn,Yes,1206,14.7,32,2,1934,1.13,0,0,1,1,1
2018-11-01,1561,19,Autumn,Yes,1569,13.7,37,1.4,2000,0.49,0,0,1,1,1
2018-11-01,1269,20,Autumn,Yes,2254,11.8,43,1.3,1995,0.03,0,0,0,1,0
2018-11-01,1197,21,Autumn,Yes,1561,10.5,49,1.2,1965,0,0,0,0,1,0
2018-11-01,1115,22,Autumn,Yes,1269,9.9,53,1.7,1868,0,0,0,0,1,0
2018-11-01,806,23,Autumn,Yes,1197,9.3,54,1.1,1975,0,0,0,0,1,0
2018-11-02,642,0,Autumn,Yes,1115,8.3,61,0.2,1809,0,0,0,0,1,0
2018-11-02,560,1,Autumn,Yes,806,7.8,63,0.4,1547,0,0,0,0,1,0
2018-11-02,369,2,Autumn,Yes,642,7.2,64,1,1639,0,0,0,0,1,0
2018-11-02,251,3,Autumn,Yes,560,6.6,69,0,1512,0,0,0,0,1,0
2018-11-02,166,4,Autumn,Yes,369,6.1,68,0.5,1519,0,0,0,0,1,0
2018-11-02,153,5,Autumn,Yes,251,5.7,72,0.8,1368,0,0,0,0,1,0
2018-11-02,403,6,Autumn,Yes,166,5.2,74,1.3,1386,0,0,0,0,1,0
2018-11-02,1024,7,Autumn,Yes,153,4.8,75,0.7,1471,0,0,0,0,1,1
2018-11-02,1906,8,Autumn,Yes,403,4.5,77,1,1410,0,0,0,0,1,1
2018-11-02,1027,9,Autumn,Yes,1024,4.1,75,0.8,1143,0,0,0,0,1,0
2018-11-02,751,10,Autumn,Yes,1906,4.7,72,1,1306,0.12,0,0,0,1,0
2018-11-02,880,11,Autumn,Yes,1027,7,57,0.7,1553,0.79,0,0,0,1,0
2018-11-02,1023,12,Autumn,Yes,751,10,49,1.2,1411,1.4,0,0,0,1,0
2018-11-02,1130,13,Autumn,Yes,880,12.8,44,1,1269,1.84,0,0,0,1,0
2018-11-02,1160,14,Autumn,Yes,1023,14.9,40,1.1,1288,2.06,0,0,1,1,0
2018-11-02,1251,15,Autumn,Yes,1130,16.5,37,1.2,1400,2.12,0,0,1,1,0
2018-11-02,1424,16,Autumn,Yes,1160,18,31,1.2,1506,1.98,0,0,1,1,0
2018-11-02,1730,17,Autumn,Yes,1251,18.6,31,1.4,1575,1.63,0,0,1,1,1
2018-11-02,2314,18,Autumn,Yes,1424,18.8,32,1.4,1717,1.09,0,0,1,1,1
2018-11-02,1568,19,Autumn,Yes,1730,17,36,1.5,1672,0.47,0,0,1,1,1
2018-11-02,1242,20,Autumn,Yes,2314,14.6,42,1.4,1428,0.02,0,0,0,1,0
2018-11-02,1146,21,Autumn,Yes,1568,12.8,40,1.4,1870,0,0,0,1,1,0
2018-11-02,1106,22,Autumn,Yes,1242,11.7,45,1.2,1748,0,0,0,0,1,0
2018-11-02,851,23,Autumn,Yes,1146,10.8,57,2,1219,0,0,0,0,1,0
2018-11-03,0,0,Autumn,No,1106,10,56,2,1290,0,0,0,0,1,0
2018-11-03,0,1,Autumn,No,851,9.7,56,1.3,1423,0,0,0,0,1,0
2018-11-03,0,2,Autumn,No,0,8.8,63,0.6,1314,0,0,0,0,0,0
2018-11-03,0,3,Autumn,No,0,8.5,61,0.2,1273,0,0,0,0,0,0
2018-11-03,0,4,Autumn,No,0,7.6,68,1.2,1170,0,0,0,0,0,0
2018-11-03,0,5,Autumn,No,0,7.1,67,0.6,1229,0,0,0,0,0,0
2018-11-03,0,6,Autumn,No,0,6.3,72,1,1104,0,0,0,0,0,0
2018-11-03,0,7,Autumn,No,0,6.1,75,1,1053,0,0,0,0,0,0
2018-11-03,0,8,Autumn,No,0,5.5,78,0.6,983,0,0,0,0,0,0
2018-11-03,0,9,Autumn,No,0,5.2,79,1.3,894,0,0,0,0,0,0
2018-11-03,0,10,Autumn,No,0,5.4,75,0.4,905,0.11,0,0,0,0,0
2018-11-03,0,11,Autumn,No,0,7.9,58,1.3,1033,0.8,0,0,0,0,0
2018-11-03,0,12,Autumn,No,0,11,49,0.7,957,1.4,0,0,0,0,0
2018-11-03,0,13,Autumn,No,0,14.5,42,1.6,890,1.85,0,0,0,0,0
2018-11-03,0,14,Autumn,No,0,16.5,37,1.8,1060,2.14,0,0,1,0,0
2018-11-03,0,15,Autumn,No,0,17.8,29,2,1328,2.17,0,0,1,0,0
2018-11-03,0,16,Autumn,No,0,18.1,24,2.4,1594,1.97,0,0,1,0,0
2018-11-03,0,17,Autumn,No,0,18.5,25,1.6,1724,1.63,0,0,1,0,0
2018-11-03,0,18,Autumn,No,0,18.7,25,2.1,1605,1.07,0,0,1,0,0
2018-11-03,0,19,Autumn,No,0,16.7,45,2.2,772,0.43,0,0,0,0,0
2018-11-03,0,20,Autumn,No,0,14.2,51,1.5,990,0.02,0,0,0,0,0
2018-11-03,0,21,Autumn,No,0,13.4,62,1.6,740,0,0,0,0,0,0
2018-11-03,0,22,Autumn,No,0,12.1,68,0.8,592,0,0,0,0,0,0
2018-11-03,0,23,Autumn,No,0,11.1,69,0.9,619,0,0,0,0,0,0
2018-11-04,720,0,Autumn,Yes,0,10,68,1.1,791,0,0,0,0,0,0
2018-11-04,517,1,Autumn,Yes,0,9.2,65,1.2,1064,0,0,0,0,0,0
2018-11-04,378,2,Autumn,Yes,720,9.1,63,0.6,1292,0,0,0,0,0,0
2018-11-04,296,3,Autumn,Yes,517,8.6,60,1.1,1416,0,0,0,0,0,0
2018-11-04,188,4,Autumn,Yes,378,8.2,62,0.2,1415,0,0,0,0,0,0
2018-11-04,112,5,Autumn,Yes,296,7.6,66,0.9,1432,0,0,0,0,0,0
2018-11-04,141,6,Autumn,Yes,188,6.9,70,1.5,1314,0,0,0,0,0,0
2018-11-04,259,7,Autumn,Yes,112,6.6,73,0.3,1219,0,0,0,0,0,0
2018-11-04,481,8,Autumn,Yes,141,6.2,73,0.3,1018,0,0,0,0,0,0
2018-11-04,632,9,Autumn,Yes,259,5.8,79,1,862,0,0,0,0,0,0
2018-11-04,747,10,Autumn,Yes,481,5.7,78,1.1,714,0.09,0,0,0,0,0
2018-11-04,963,11,Autumn,Yes,632,7.5,60,0.5,725,0.79,0,0,0,0,0
2018-11-04,1145,12,Autumn,Yes,747,11.1,51,0.8,679,1.38,0,0,0,0,0
2018-11-04,1355,13,Autumn,Yes,963,14.8,46,2,768,1.83,0,0,0,0,0
2018-11-04,1511,14,Autumn,Yes,1145,16.3,33,2.9,1530,2.13,0,0,1,0,0
2018-11-04,1579,15,Autumn,Yes,1355,18.3,26,1.2,1503,2.17,0,0,1,0,0
2018-11-04,1690,16,Autumn,Yes,1511,19.3,28,1.7,1208,1.93,0,0,1,0,0
2018-11-04,1596,17,Autumn,Yes,1579,19,25,2.1,1748,1.6,0,0,1,0,0
2018-11-04,1335,18,Autumn,Yes,1690,18.4,25,3.2,1909,1.05,0,0,1,0,0
2018-11-04,1180,19,Autumn,Yes,1596,16.9,33,2.2,1972,0.43,0,0,1,0,0
2018-11-04,1077,20,Autumn,Yes,1335,14.5,46,2.6,1618,0.01,0,0,0,0,0
2018-11-04,1001,21,Autumn,Yes,1180,12.9,56,2.5,1345,0,0,0,0,0,0
2018-11-04,912,22,Autumn,Yes,1077,12.7,59,1.2,1177,0,0,0,0,0,0
2018-11-04,656,23,Autumn,Yes,1001,11.8,62,0.7,1030,0,0,0,0,0,0
2018-11-05,520,0,Autumn,Yes,912,11.2,67,1.3,940,0,0,0,0,0,0
2018-11-05,346,1,Autumn,Yes,656,10.6,73,1.3,931,0,0,0,0,0,0
2018-11-05,206,2,Autumn,Yes,520,10.1,75,0,922,0,0,0,0,1,0
2018-11-05,161,3,Autumn,Yes,346,9.3,78,0.1,828,0,0,0,0,1,0
2018-11-05,107,4,Autumn,Yes,206,8.8,81,0,773,0,0,0,0,1,0
2018-11-05,166,5,Autumn,Yes,161,8.3,81,1.1,642,0,0,0,0,1,0
2018-11-05,448,6,Autumn,Yes,107,8,81,0.4,666,0,0,0,0,1,0
2018-11-05,1115,7,Autumn,Yes,166,8,84,0.7,569,0,0,0,0,1,1
2018-11-05,1975,8,Autumn,Yes,448,7.2,83,0.8,636,0,0,0,0,1,1
2018-11-05,1005,9,Autumn,Yes,1115,7,86,1.1,455,0,0,0,0,1,0
2018-11-05,790,10,Autumn,Yes,1975,7.2,80,0.8,515,0.13,0,0,0,1,0
2018-11-05,829,11,Autumn,Yes,1005,8.9,67,1.1,578,0.69,0,0,0,1,0
2018-11-05,971,12,Autumn,Yes,790,11.8,59,0.9,616,1.23,0,0,0,1,0
2018-11-05,986,13,Autumn,Yes,829,13.8,47,1.2,994,1.71,0,0,0,1,0
2018-11-05,993,14,Autumn,Yes,971,16.4,48,2.1,653,1.68,0,0,0,1,0
2018-11-05,1100,15,Autumn,Yes,986,16.8,46,1.1,760,1.71,0,0,0,1,0
2018-11-05,1318,16,Autumn,Yes,993,17.5,38,1.2,1090,1.74,0,0,1,1,0
2018-11-05,1664,17,Autumn,Yes,1100,18,39,1,1208,1.21,0,0,1,1,1
2018-11-05,2357,18,Autumn,Yes,1318,16.8,46,1.8,1041,0.72,0,0,0,1,1
2018-11-05,1618,19,Autumn,Yes,1664,15.7,49,2,1252,0.26,0,0,0,1,1
2018-11-05,1464,20,Autumn,Yes,2357,14.5,54,1.3,1343,0.01,0,0,0,1,0
2018-11-05,1289,21,Autumn,Yes,1618,13.2,66,1.7,705,0,0,0,0,1,0
2018-11-05,1215,22,Autumn,Yes,1464,12.7,75,2,433,0,0,0,0,1,0
2018-11-05,829,23,Autumn,Yes,1289,12.2,79,1.8,351,0,0,0,0,1,0
2018-11-06,0,0,Autumn,No,1215,11.6,81,1.2,336,0,0,0,0,1,0
2018-11-06,0,1,Autumn,No,829,10.9,82,0.1,346,0,0,0,0,1,0
2018-11-06,0,2,Autumn,No,0,10,73,0.5,700,0,0,0,0,1,0
2018-11-06,0,3,Autumn,No,0,9.8,75,0.5,668,0,0,0,0,1,0
2018-11-06,0,4,Autumn,No,0,9.7,78,0,619,0,0,0,0,1,0
2018-11-06,0,5,Autumn,No,0,9.4,81,0.3,500,0,0,0,0,1,0
2018-11-06,0,6,Autumn,No,0,9.1,81,0,493,0,0,0,0,1,0
2018-11-06,0,7,Autumn,No,0,8.8,84,0.6,420,0,0,0,0,1,1
2018-11-06,0,8,Autumn,No,0,8.5,83,0.7,409,0,0,0,0,1,1
2018-11-06,0,9,Autumn,No,0,8.3,84,0.9,422,0,0,0,0,1,0
2018-11-06,0,10,Autumn,No,0,8.7,77,0.7,529,0.11,0,0,0,1,0
2018-11-06,0,11,Autumn,No,0,10.1,68,0.2,578,0.33,0,0,0,1,0
2018-11-06,0,12,Autumn,No,0,11.7,62,0.5,521,0.77,0,0,0,1,0
2018-11-06,0,13,Autumn,No,0,13,55,1,488,0.84,0,0,0,1,0
2018-11-06,0,14,Autumn,No,0,14.5,57,0.8,373,1.08,0,0,0,1,0
2018-11-06,0,15,Autumn,No,0,16.1,56,1.7,328,1.54,0,0,0,1,0
2018-11-06,0,16,Autumn,No,0,17.4,50,2.4,336,1.52,0,0,0,1,0
2018-11-06,0,17,Autumn,No,0,16.3,54,1.6,374,0.76,0,0,0,1,1
2018-11-06,0,18,Autumn,No,0,16.6,55,1.3,334,0.66,0,0,0,1,1
2018-11-06,0,19,Autumn,No,0,15.3,63,1.2,260,0.23,0,0,0,1,1
2018-11-06,0,20,Autumn,No,0,14,71,1.5,201,0.01,0,0,0,1,0
2018-11-06,0,21,Autumn,No,0,13.3,72,1.1,234,0,0,0,0,1,0
2018-11-06,0,22,Autumn,No,0,13.2,73,1.1,246,0,0,0,0,1,0
2018-11-06,0,23,Autumn,No,0,13,76,0.9,231,0,0,0,0,1,0
2018-11-07,639,0,Autumn,Yes,0,12.3,73,1.2,277,0,0,0,0,1,0
2018-11-07,410,1,Autumn,Yes,0,12.2,74,1.1,291,0,0,0,0,1,0
2018-11-07,136,2,Autumn,Yes,639,11.9,74,1.6,287,0,0,0,0,1,0
2018-11-07,40,3,Autumn,Yes,410,11.9,76,1.4,286,0,0,0,0,1,0
2018-11-07,47,4,Autumn,Yes,136,12,81,1.3,295,0,0,0,0,1,0
2018-11-07,71,5,Autumn,Yes,40,10.8,88,1,145,0,0.5,0,0,1,0
2018-11-07,194,6,Autumn,Yes,47,10.6,95,0.7,94,0,0,0,0,1,0
2018-11-07,526,7,Autumn,Yes,71,11.1,95,0.2,117,0,0,0,0,1,1
2018-11-07,1171,8,Autumn,Yes,194,11,91,1,124,0,1,0,0,1,1
2018-11-07,740,9,Autumn,Yes,526,10.8,91,1.3,216,0,0,0,0,1,0
2018-11-07,555,10,Autumn,Yes,1171,11.3,89,1.1,279,0.01,0,0,0,1,0
2018-11-07,608,11,Autumn,Yes,740,11.2,86,1,372,0.09,0.5,0,0,1,0
2018-11-07,697,12,Autumn,Yes,555,11.9,84,0.9,482,0.2,0,0,0,1,0
2018-11-07,798,13,Autumn,Yes,608,12.4,82,0.6,507,0.34,0,0,0,1,0
2018-11-07,767,14,Autumn,Yes,697,13.2,77,1.3,589,0.5,0,0,0,1,0
2018-11-07,848,15,Autumn,Yes,798,14.5,74,1.3,610,0.75,0,0,0,1,0
2018-11-07,834,16,Autumn,Yes,767,15.5,68,1.4,693,1.15,0,0,0,1,0
2018-11-07,1115,17,Autumn,Yes,848,15.4,72,1.1,608,0.57,0,0,0,1,1
2018-11-07,1347,18,Autumn,Yes,834,15.2,72,1.2,625,0.4,0,0,0,1,1
2018-11-07,1176,19,Autumn,Yes,1115,14.9,73,0.9,854,0.04,0,0,0,1,1
2018-11-07,1062,20,Autumn,Yes,1347,14.4,77,1,912,0,0,0,0,1,0
2018-11-07,1062,21,Autumn,Yes,1176,13.8,81,1.5,760,0,0,0,0,1,0
2018-11-07,1003,22,Autumn,Yes,1062,13.3,77,1.6,833,0,0,0,0,1,0
2018-11-07,679,23,Autumn,Yes,1062,13.5,75,0.8,1275,0,0,0,0,1,0
2018-11-08,395,0,Autumn,Yes,1003,13.2,74,1.4,1407,0,0,0,0,1,0
2018-11-08,158,1,Autumn,Yes,679,12.9,72,1.4,2000,0,0,0,0,1,0
2018-11-08,122,2,Autumn,Yes,395,12.9,70,1.8,2000,0,0,0,0,1,0
2018-11-08,78,3,Autumn,Yes,158,11.9,77,1.1,1634,0,0,0,0,1,0
2018-11-08,50,4,Autumn,Yes,122,11.8,84,1.6,1874,0,0,0,0,1,0
2018-11-08,49,5,Autumn,Yes,78,11.8,86,1.6,1819,0,0.5,0,0,1,0
2018-11-08,136,6,Autumn,Yes,50,10.8,87,1.7,956,0,0,0,0,1,0
2018-11-08,174,7,Autumn,Yes,49,10.8,89,1.6,957,0,0,0,0,1,1
2018-11-08,148,8,Autumn,Yes,136,10.6,90,1.6,1065,0,1.5,0,0,1,1
