OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
29,2,2017-02-10,p1012751,1,1850,c104451
35,5,2017-02-10,p1001771,2,5900,c083645
37,1,2017-02-10,p1175481,2,2600,c056249
37,2,2017-02-10,p1179241,1,2200,c056249
41,3,2017-02-10,p1284851,1,2750,c280317
49,1,2017-02-10,p1299491,1,2150,c396059
57,3,2017-02-10,p1175481,1,1300,c062902
67,1,2017-02-10,p1072601,1,4600,c057902
67,4,2017-02-10,p1175481,1,1300,c057902
69,1,2017-02-10,p1175481,1,1300,c071952
69,4,2017-02-10,p1005621,1,2900,c071952
79,3,2017-02-10,p1012951,1,2550,c312197
79,11,2017-02-10,p1233511,1,2600,c312197
79,14,2017-02-10,p1097821,1,1000,c312197
85,1,2017-02-10,p1179241,1,2200,c307480
89,1,2017-02-10,p1233511,1,2600,c128348
89,2,2017-02-10,p1175481,1,1300,c128348
91,1,2017-02-10,p1011291,2,546,c316488
93,4,2017-02-10,p1072601,1,4600,c337999
109,4,2017-02-10,p1012951,1,2550,c030204
109,6,2017-02-10,p1005891,1,1950,c030204
111,5,2017-02-10,p1175481,1,1300,c238049
115,1,2017-02-10,p1072601,1,4600,c312185
115,4,2017-02-10,p1097821,1,1000,c312185
117,3,2017-02-10,p1072601,1,4600,c110521
117,4,2017-02-10,p1001771,1,2950,c110521
117,5,2017-02-10,p1179241,1,2200,c110521
121,1,2017-02-10,p1005771,2,3700,c037443
123,2,2017-02-10,p1233511,-1,-2600,c100815
125,1,2017-02-10,p1178011,1,8800,c029643
125,2,2017-02-10,p1089531,1,2500,c029643
125,5,2017-02-10,p1179241,1,2200,c029643
125,6,2017-02-10,p1299491,1,2150,c029643
127,2,2017-02-10,p1127201,1,3727,c337211
145,3,2017-02-10,p1005771,1,1850,c119748
149,1,2017-02-10,p1072601,1,4600,c341192
151,2,2017-02-10,p1005771,1,1850,c122735
151,3,2017-02-10,p1207951,1,5400,c122735
157,1,2017-02-10,p1002841,1,14500,c315780
157,3,2017-02-10,p1139701,1,1045,c315780
55,2,2017-02-10,p1005891,1,1950,c237261
55,4,2017-02-10,p1207281,1,3300,c237261
61,5,2017-02-10,p1005621,2,5800,c323180
61,6,2017-02-10,p1005891,1,1950,c323180
61,11,2017-02-10,p1284851,1,2750,c323180
63,1,2017-02-10,p1012761,1,1900,c352010
63,2,2017-02-10,p1144371,1,2350,c352010
65,7,2017-02-10,p1133371,3,3000,c385109
67,2,2017-02-10,p1284851,1,2750,c051125
69,4,2017-02-10,p1005771,1,1850,c265473
81,1,2017-02-10,p1175481,1,1300,c103522
81,2,2017-02-10,p1005771,1,1850,c103522
159,1,2017-02-10,p1005891,1,1950,c155920
173,3,2017-02-10,p1012751,1,1850,c080508
179,4,2017-02-10,p1005771,3,5550,c314205
179,6,2017-02-10,p1097821,1,1000,c314205
179,7,2017-02-10,p1119071,1,1091,c314205
183,5,2017-02-10,p1072601,1,4600,c211169
193,2,2017-02-10,p1178011,1,8800,c274126
193,5,2017-02-10,p1002841,1,14500,c274126
193,8,2017-02-10,p1072601,1,4600,c274126
193,9,2017-02-10,p1127201,1,3727,c274126
197,1,2017-02-10,p1178011,1,8800,c017554
197,12,2017-02-10,p1012951,1,2550,c017554
201,4,2017-02-10,p1011291,3,819,c274203
203,1,2017-02-10,p1006281,1,864,c324615
205,3,2017-02-10,p1284851,1,2750,c305176
205,4,2017-02-10,p1012751,1,1850,c305176
211,3,2017-02-10,p1233511,1,2600,c309850
213,6,2017-02-10,p1005771,2,3700,c229107
213,11,2017-02-10,p1072601,1,4600,c229107
213,12,2017-02-10,p1127201,1,3727,c229107
213,13,2017-02-10,p1054261,1,2091,c229107
213,18,2017-02-10,p1012581,1,1050,c229107
219,1,2017-02-10,p1030071,1,4800,c305167
219,3,2017-02-10,p1284851,1,2750,c305167
219,8,2017-02-10,p1233511,1,2600,c305167
219,10,2017-02-10,p1089531,1,2500,c305167
219,11,2017-02-10,p1299491,1,2150,c305167
219,14,2017-02-10,p1013161,1,2950,c305167
219,16,2017-02-10,p1012951,1,2550,c305167
219,18,2017-02-10,p1097591,1,600,c305167
219,21,2017-02-10,p1012581,1,1050,c305167
221,2,2017-02-10,p1097821,1,1000,c215674
223,1,2017-02-10,p1012761,1,1900,c339083
225,2,2017-02-10,p1139701,2,2090,c320672
225,3,2017-02-10,p1139681,1,909,c320672
227,4,2017-02-10,p1005771,1,1850,c350776
239,7,2017-02-10,p1005891,1,1950,c115583
239,8,2017-02-10,p1005771,1,1850,c115583
239,19,2017-02-10,p1299491,1,2150,c115583
239,20,2017-02-10,p1012751,2,3700,c115583
249,2,2017-02-10,p1179241,1,2200,c351898
249,3,2017-02-10,p1233511,1,2600,c351898
249,4,2017-02-10,p1013161,1,2950,c351898
249,5,2017-02-10,p1005891,1,1950,c351898
251,1,2017-02-10,p1002841,-1,-14500,c025176
263,2,2017-02-10,p1089531,1,2500,c173976
267,1,2017-02-10,p1162631,1,4600,c327488
267,2,2017-02-10,p1097831,1,1545,c327488
273,1,2017-02-10,p1012951,1,2550,c187622
273,2,2017-02-10,p1207951,1,5400,c187622
273,3,2017-02-10,p1299491,1,2150,c187622
273,4,2017-02-10,p1179241,1,2200,c187622
273,5,2017-02-10,p1001771,1,2950,c187622
273,7,2017-02-10,p1012761,1,1900,c187622
275,1,2017-02-10,p1235451,1,1227,c219362
275,5,2017-02-10,p1052661,1,1545,c219362
275,6,2017-02-10,p1005891,2,3900,c219362
275,7,2017-02-10,p1133371,5,5000,c219362
281,1,2017-02-10,p1052661,1,1545,c046178
281,2,2017-02-10,p1235451,1,1227,c046178
13,1,2017-02-10,p1005891,1,1950,c136498
13,2,2017-02-10,p1144661,1,2500,c136498
13,4,2017-02-10,p1127201,1,3727,c136498
13,8,2017-02-10,p1284851,2,5500,c136498
15,2,2017-02-10,p1175481,1,1300,c212211
15,3,2017-02-10,p1005891,1,1950,c212211
19,5,2017-02-10,p1284851,1,2750,c146132
19,6,2017-02-10,p1030071,1,4800,c146132
19,8,2017-02-10,p1144661,1,2500,c146132
19,10,2017-02-10,p1005771,1,1850,c146132
19,12,2017-02-10,p1012751,1,1850,c146132
19,14,2017-02-10,p1207281,1,3300,c146132
19,21,2017-02-10,p1175481,1,1300,c146132
21,3,2017-02-10,p1175481,2,2600,c037998
21,4,2017-02-10,p1012751,1,1850,c037998
25,3,2017-02-10,p1144371,1,2350,c397675
27,1,2017-02-10,p1012581,1,1050,c397675
29,4,2017-02-10,p1012761,1,1900,c104962
35,1,2017-02-10,p1005771,2,3700,c054598
39,7,2017-02-10,p1072601,2,9200,c017646
39,12,2017-02-10,p1207951,1,5400,c017646
39,19,2017-02-10,p1012811,1,3250,c017646
39,20,2017-02-10,p1012581,1,1050,c017646
39,22,2017-02-10,p1175481,1,1300,c017646
39,23,2017-02-10,p1012751,1,1850,c017646
39,25,2017-02-10,p1002841,1,14500,c017646
43,3,2017-02-10,p1233511,1,2600,c364016
51,5,2017-02-10,p1178011,1,8800,c040493
51,6,2017-02-10,p1233511,1,2600,c040493
51,9,2017-02-10,p1144661,1,2500,c040493
51,15,2017-02-10,p1179241,1,2200,c040493
51,16,2017-02-10,p1207281,1,3300,c040493
51,20,2017-02-10,p1299491,1,2150,c040493
53,2,2017-02-10,p1179241,1,2200,c093605
53,3,2017-02-10,p1097821,4,4000,c093605
5,1,2017-02-11,p1097831,1,1545,c044380
5,2,2017-02-11,p1052661,1,1545,c044380
5,3,2017-02-11,p1097821,2,2000,c044380
5,5,2017-02-11,p1284851,1,2750,c044380
9,2,2017-02-11,p1179241,1,2200,c360632
9,6,2017-02-11,p1178011,1,8800,c360632
13,2,2017-02-11,p1072601,1,4600,c147397
19,2,2017-02-11,p1005771,4,7400,c352730
23,1,2017-02-11,p1012751,1,1850,c352730
25,1,2017-02-11,p1119071,1,1091,c227060
27,3,2017-02-11,p1144371,1,2350,c342774
27,8,2017-02-11,p1149391,1,818,c342774
27,13,2017-02-11,p1052661,5,7725,c342774
27,14,2017-02-11,p1179241,1,2200,c342774
27,16,2017-02-11,p1097831,4,6180,c342774
27,21,2017-02-11,p1233511,1,2600,c342774
35,1,2017-02-11,p1284851,1,2750,c052684
37,4,2017-02-11,p1127201,1,3727,c214911
37,5,2017-02-11,p1119071,5,5455,c214911
49,6,2017-02-11,p1012751,1,1850,c269764
49,8,2017-02-11,p1030071,1,4800,c269764
53,3,2017-02-11,p1284851,1,2750,c263277
61,1,2017-02-11,p1127201,1,3727,c328698
65,5,2017-02-11,p1089531,1,2500,c154590
65,9,2017-02-11,p1005621,1,2900,c154590
65,10,2017-02-11,p1235451,1,1227,c154590
65,11,2017-02-11,p1026741,1,3227,c154590
65,15,2017-02-11,p1012761,1,1900,c154590
75,1,2017-02-11,p1012761,1,1900,c306915
75,2,2017-02-11,p1175481,1,1300,c306915
75,6,2017-02-11,p1235451,1,1227,c306915
77,24,2017-02-11,p1299491,1,2150,c140627
77,25,2017-02-11,p1178011,1,8800,c140627
77,26,2017-02-11,p1233511,1,2600,c140627
79,1,2017-02-11,p1255281,1,1182,c098406
81,1,2017-02-11,p1127201,1,3727,c359069
89,1,2017-02-11,p1178011,1,8800,c348599
89,3,2017-02-11,p1013161,1,2950,c348599
89,4,2017-02-11,p1144661,1,2500,c348599
89,5,2017-02-11,p1012581,1,1050,c348599
91,2,2017-02-11,p1207281,1,3300,c118603
95,3,2017-02-11,p1179241,1,2200,c282489
95,4,2017-02-11,p1233511,1,2600,c282489
95,12,2017-02-11,p1012951,1,2550,c282489
95,15,2017-02-11,p1005771,1,1850,c282489
99,2,2017-02-11,p1072601,1,4600,c188938
101,6,2017-02-11,p1005771,1,1850,c151657
101,8,2017-02-11,p1299491,1,2150,c151657
103,1,2017-02-11,p1144661,1,2500,c206248
111,3,2017-02-11,p1284851,1,2750,c255098
115,1,2017-02-11,p1284851,1,2750,c236759
115,2,2017-02-11,p1012951,1,2550,c236759
115,3,2017-02-11,p1005891,1,1950,c236759
117,1,2017-02-11,p1178011,1,8800,c109363
117,5,2017-02-11,p1012751,1,1850,c109363
117,9,2017-02-11,p1005771,1,1850,c109363
117,12,2017-02-11,p1207281,1,3300,c109363
123,4,2017-02-11,p1255281,2,2364,c313433
125,4,2017-02-11,p1207281,1,3300,c167520
125,5,2017-02-11,p1100371,4,1600,c167520
125,6,2017-02-11,p1001771,1,2950,c167520
139,4,2017-02-11,p1001771,1,2950,c366906
141,1,2017-02-11,p1012581,2,2100,c055596
143,1,2017-02-11,p1179241,1,2200,c028666
145,6,2017-02-11,p1207951,1,5400,c343734
153,4,2017-02-11,p1133371,2,2000,c131272
159,1,2017-02-11,p1144661,1,2500,c043524
159,3,2017-02-11,p1026741,2,6454,c043524
159,7,2017-02-11,p1178011,1,8800,c043524
159,11,2017-02-11,p1005891,2,3900,c043524
159,12,2017-02-11,p1097821,1,1000,c043524
159,14,2017-02-11,p1052661,2,3090,c043524
163,4,2017-02-11,p1005891,2,3900,c355506
163,5,2017-02-11,p1030071,2,9600,c355506
163,7,2017-02-11,p1144661,1,2500,c355506
7,1,2017-02-11,p1178011,1,8800,c360455
9,3,2017-02-11,p1233511,1,2600,c218626
13,4,2017-02-11,p1233511,1,2600,c057783
13,7,2017-02-11,p1013161,1,2950,c057783
13,8,2017-02-11,p1012751,1,1850,c057783
13,10,2017-02-11,p1097591,2,1200,c057783
15,2,2017-02-11,p1012581,2,2100,c140393
15,6,2017-02-11,p1089531,1,2500,c140393
15,7,2017-02-11,p1235451,1,1227,c140393
15,8,2017-02-11,p1144371,1,2350,c140393
19,1,2017-02-11,p1299491,1,2150,c331217
19,3,2017-02-11,p1233511,1,2600,c331217
19,6,2017-02-11,p1162631,1,4600,c331217
19,7,2017-02-11,p1284851,1,2750,c331217
19,8,2017-02-11,p1072601,1,4600,c331217
19,9,2017-02-11,p1127201,1,3727,c331217
19,12,2017-02-11,p1207281,1,3300,c331217
19,13,2017-02-11,p1005891,1,1950,c331217
21,4,2017-02-11,p1178011,1,8800,c211169
25,2,2017-02-11,p1012751,1,1850,c120064
25,6,2017-02-11,p1012581,2,2100,c120064
25,9,2017-02-11,p1026741,1,3227,c120064
29,2,2017-02-11,p1089531,1,2500,c312835
29,5,2017-02-11,p1097821,1,1000,c312835
33,1,2017-02-11,p1005891,1,1950,c173976
43,2,2017-02-11,p1233511,1,2600,c077404
43,7,2017-02-11,p1012951,1,2550,c077404
43,9,2017-02-11,p1005771,1,1850,c077404
43,13,2017-02-11,p1207951,1,5400,c077404
51,1,2017-02-11,p1139701,1,1045,c209787
53,2,2017-02-11,p1178011,1,8800,c206400
57,1,2017-02-11,p1233511,1,2600,c127482
57,3,2017-02-11,p1052661,1,1545,c127482
57,4,2017-02-11,p1030071,1,4800,c127482
59,3,2017-02-11,p1144661,1,2500,c040668
59,4,2017-02-11,p1012581,1,1050,c040668
61,1,2017-02-11,p1178011,1,8800,c123874
63,2,2017-02-11,p1001771,1,2950,c234998
63,4,2017-02-11,p1012761,1,1900,c234998
63,7,2017-02-11,p1299491,2,4300,c234998
67,1,2017-02-11,p1002841,1,14500,c085584
71,2,2017-02-11,p1012751,1,1850,c217352
75,4,2017-02-11,p1179241,1,2200,c371075
79,1,2017-02-11,p1256521,1,1850,c118079
87,1,2017-02-11,p1072601,1,4600,c222461
87,4,2017-02-11,p1052661,1,1545,c222461
91,7,2017-02-11,p1072601,1,4600,c121303
91,8,2017-02-11,p1030071,1,4800,c121303
91,14,2017-02-11,p1005621,1,2900,c121303
91,20,2017-02-11,p1006411,1,1091,c121303
91,21,2017-02-11,p1175481,1,1300,c121303
91,23,2017-02-11,p1149411,1,1000,c121303
91,24,2017-02-11,p1149401,2,1636,c121303
93,2,2017-02-11,p1005771,1,1850,c091271
95,2,2017-02-11,p1012581,1,1050,c026318
95,3,2017-02-11,p1012761,1,1900,c026318
95,4,2017-02-11,p1013161,1,2950,c026318
99,1,2017-02-11,p1207281,1,3300,c278409
99,2,2017-02-11,p1175481,1,1300,c278409
99,3,2017-02-11,p1005891,5,9750,c278409
105,1,2017-02-11,p1127201,1,3727,c388454
105,3,2017-02-11,p1012951,1,2550,c388454
123,2,2017-02-11,p1089531,1,2500,c354640
35,2,2017-02-12,p1284851,1,2750,c260294
35,8,2017-02-12,p1005771,1,1850,c260294
43,11,2017-02-12,p1175481,1,1300,c017611
49,1,2017-02-12,p1072601,1,4600,c179219
51,1,2017-02-12,p1175481,1,1300,c181972
53,7,2017-02-12,p1072601,1,4600,c044231
55,1,2017-02-12,p1005621,1,2900,c187241
55,2,2017-02-12,p1005771,1,1850,c187241
63,2,2017-02-12,p1233511,1,2600,c272292
63,3,2017-02-12,p1133371,2,1800,c272292
63,4,2017-02-12,p1100371,2,800,c272292
63,6,2017-02-12,p1002841,1,14500,c272292
63,11,2017-02-12,p1144371,1,2350,c272292
63,12,2017-02-12,p1097591,1,600,c272292
63,13,2017-02-12,p1011291,1,273,c272292
65,2,2017-02-12,p1179241,1,2200,c388454
65,3,2017-02-12,p1133371,1,1000,c388454
65,4,2017-02-12,p1006411,1,1091,c388454
75,2,2017-02-12,p1005771,1,1850,c312280
79,1,2017-02-12,p1052661,1,1545,c261935
79,3,2017-02-12,p1002841,1,14500,c261935
79,4,2017-02-12,p1089531,1,2500,c261935
79,5,2017-02-12,p1097831,1,1545,c261935
79,6,2017-02-12,p1097591,1,600,c261935
79,7,2017-02-12,p1001771,1,2950,c261935
79,8,2017-02-12,p1072601,1,4600,c261935
79,9,2017-02-12,p1013161,1,2950,c261935
79,10,2017-02-12,p1012951,1,2550,c261935
81,1,2017-02-12,p1089531,-1,-2500,c155920
87,1,2017-02-12,p1284851,2,5500,c085186
91,2,2017-02-12,p1256521,1,1850,c214911
97,1,2017-02-12,p1178011,1,8800,c105415
99,1,2017-02-12,p1284851,1,2750,c348599
7,1,2017-02-12,p1178011,1,8800,c090006
13,4,2017-02-12,p1001771,1,2950,c328222
19,11,2017-02-12,p1233511,1,2600,c099866
19,16,2017-02-12,p1030071,1,4800,c099866
19,20,2017-02-12,p1012951,2,5100,c099866
19,24,2017-02-12,p1139681,2,1818,c099866
19,26,2017-02-12,p1012581,1,1050,c099866
23,4,2017-02-12,p1299491,1,2150,c054232
23,5,2017-02-12,p1026741,3,9681,c054232
23,8,2017-02-12,p1005771,1,1850,c054232
23,10,2017-02-12,p1207951,1,5400,c054232
25,1,2017-02-12,p1072601,1,4600,c091352
25,3,2017-02-12,p1012761,1,1900,c091352
31,1,2017-02-12,p1233511,1,2600,c069632
33,3,2017-02-12,p1072601,1,4600,c110521
33,4,2017-02-12,p1127201,1,3727,c110521
35,1,2017-02-12,p1012751,1,1665,c261933
35,2,2017-02-12,p1284851,1,2750,c261933
35,3,2017-02-12,p1127201,1,3727,c261933
35,4,2017-02-12,p1001771,1,2950,c261933
35,5,2017-02-12,p1012581,1,1050,c261933
35,6,2017-02-12,p1233511,1,2600,c261933
35,7,2017-02-12,p1119071,1,1091,c261933
37,2,2017-02-12,p1072601,1,4600,c125354
39,1,2017-02-12,p1072601,1,4600,c067375
43,1,2017-02-12,p1178011,1,8800,c140124
45,11,2017-02-12,p1012951,1,2550,c367093
45,14,2017-02-12,p1097821,1,1000,c367093
45,15,2017-02-12,p1119071,1,1091,c367093
45,16,2017-02-12,p1133371,2,2000,c367093
47,2,2017-02-12,p1072601,3,13800,c300788
47,3,2017-02-12,p1127201,1,3727,c300788
47,7,2017-02-12,p1207281,1,3300,c300788
53,1,2017-02-12,p1233511,1,2600,c279451
53,3,2017-02-12,p1001771,1,2950,c279451
59,4,2017-02-12,p1233511,1,2600,c258682
59,5,2017-02-12,p1005771,1,1850,c258682
61,14,2017-02-12,p1139681,5,4545,c334072
61,16,2017-02-12,p1139701,3,3135,c334072
61,17,2017-02-12,p1175481,1,1300,c334072
61,18,2017-02-12,p1052661,1,1545,c334072
61,19,2017-02-12,p1097821,1,1000,c334072
61,20,2017-02-12,p1097831,1,1545,c334072
67,1,2017-02-12,p1178011,1,8800,c290664
67,3,2017-02-12,p1233511,1,2600,c290664
67,4,2017-02-12,p1127201,1,3727,c290664
67,6,2017-02-12,p1100371,2,800,c290664
67,7,2017-02-12,p1005771,1,1850,c290664
67,8,2017-02-12,p1097591,1,600,c290664
67,9,2017-02-12,p1144661,1,2500,c290664
69,1,2017-02-12,p1178011,1,8800,c331082
73,1,2017-02-12,p1179241,1,2200,c057298
77,1,2017-02-12,p1144661,1,2500,c280876
79,1,2017-02-12,p1284851,1,2750,c223372
81,4,2017-02-12,p1175481,1,1300,c203235
81,6,2017-02-12,p1235451,1,1227,c203235
81,7,2017-02-12,p1119071,1,1091,c203235
81,10,2017-02-12,p1100371,1,400,c203235
83,1,2017-02-12,p1005891,1,1950,c274126
83,2,2017-02-12,p1002841,1,13050,c274126
83,3,2017-02-12,p1002841,2,29000,c274126
87,1,2017-02-12,p1012811,1,3250,c193316
87,3,2017-02-12,p1002841,1,14500,c193316
89,1,2017-02-12,p1089531,1,2500,c317547
89,2,2017-02-12,p1072601,1,4600,c317547
89,3,2017-02-12,p1012951,1,2550,c317547
89,4,2017-02-12,p1179241,1,2200,c317547
89,5,2017-02-12,p1233511,1,2600,c317547
91,3,2017-02-12,p1299491,1,2150,c398495
91,4,2017-02-12,p1207951,1,5400,c398495
91,5,2017-02-12,p1005771,1,1850,c398495
13,2,2017-02-12,p1133371,1,1000,c265814
15,2,2017-02-12,p1179241,1,2200,c043113
15,3,2017-02-12,p1299491,1,2150,c043113
15,5,2017-02-12,p1175481,1,1300,c043113
15,6,2017-02-12,p1012951,1,2550,c043113
15,7,2017-02-12,p1207281,1,3300,c043113
17,4,2017-02-12,p1052661,1,1545,c298921
17,10,2017-02-12,p1005891,1,1950,c298921
19,5,2017-02-12,p1005891,1,1950,c227646
21,3,2017-02-12,p1178011,1,8800,c076462
21,4,2017-02-12,p1299491,2,4300,c076462
21,5,2017-02-12,p1005891,1,1950,c076462
21,7,2017-02-12,p1100371,3,1200,c076462
25,3,2017-02-12,p1005891,1,1950,c260290
25,4,2017-02-12,p1012951,1,2550,c260290
27,4,2017-02-12,p1005891,1,1950,c017522
29,1,2017-02-12,p1002841,1,14500,c121989
29,9,2017-02-12,p1179241,1,2200,c121989
29,10,2017-02-12,p1012751,1,1665,c121989
29,13,2017-02-12,p1233511,1,2600,c121989
29,14,2017-02-12,p1089531,1,2500,c121989
29,15,2017-02-12,p1005771,1,1850,c121989
29,17,2017-02-12,p1299491,1,2150,c121989
29,21,2017-02-12,p1097591,1,600,c121989
113,2,2017-02-13,p1006281,1,864,c155875
113,4,2017-02-13,p1012751,1,1850,c155875
115,2,2017-02-13,p1012751,1,1850,c083678
119,2,2017-02-13,p1012751,1,1850,c315320
119,4,2017-02-13,p1001771,1,2950,c315320
119,6,2017-02-13,p1012951,1,2550,c315320
119,7,2017-02-13,p1005891,1,1950,c315320
123,1,2017-02-13,p1013161,1,2950,c297466
125,5,2017-02-13,p1097831,1,1545,c038315
125,8,2017-02-13,p1012581,1,1050,c038315
125,9,2017-02-13,p1005891,1,1950,c038315
125,12,2017-02-13,p1013161,1,2950,c038315
125,15,2017-02-13,p1233511,1,2600,c038315
125,16,2017-02-13,p1005621,1,2900,c038315
125,17,2017-02-13,p1179241,1,2200,c038315
125,20,2017-02-13,p1299491,1,2150,c038315
125,21,2017-02-13,p1036481,2,2100,c038315
127,1,2017-02-13,p1144661,1,2500,c396022
127,2,2017-02-13,p1005891,1,1950,c396022
127,3,2017-02-13,p1211951,1,1800,c396022
129,1,2017-02-13,p1284851,1,2750,c111750
133,5,2017-02-13,p1207951,1,5400,c057792
141,2,2017-02-13,p1054261,1,2091,c140124
141,4,2017-02-13,p1284851,1,2750,c140124
143,2,2017-02-13,p1235451,1,1227,c017754
143,4,2017-02-13,p1072601,1,4600,c017754
143,6,2017-02-13,p1175481,1,1300,c017754
143,7,2017-02-13,p1194801,1,6800,c017754
143,9,2017-02-13,p1127201,1,3364,c017754
149,2,2017-02-13,p1013161,2,5900,c083107
149,4,2017-02-13,p1207951,1,5400,c083107
153,4,2017-02-13,p1072601,1,4600,c366918
157,2,2017-02-13,p1013161,1,2950,c230788
157,4,2017-02-13,p1175481,1,1300,c230788
157,14,2017-02-13,p1012951,1,2550,c230788
157,15,2017-02-13,p1005771,1,1850,c230788
159,6,2017-02-13,p1100371,2,800,c077339
161,1,2017-02-13,p1175481,1,1300,c309850
161,2,2017-02-13,p1012751,1,1850,c309850
175,3,2017-02-13,p1072601,1,4600,c088439
193,1,2017-02-13,p1144661,1,2500,c218997
195,3,2017-02-13,p1179241,1,2200,c365956
197,3,2017-02-13,p1012581,1,1050,c192163
197,4,2017-02-13,p1211951,1,1800,c192163
203,3,2017-02-13,p1179241,1,2200,c171748
205,1,2017-02-13,p1178011,1,8800,c277968
207,1,2017-02-13,p1233511,1,2600,c051894
209,1,2017-02-13,p1097831,1,1545,c076781
105,5,2017-02-13,p1100371,1,360,c086592
105,6,2017-02-13,p1100371,1,400,c086592
113,1,2017-02-13,p1175481,1,1300,c354478
113,2,2017-02-13,p1012951,1,2550,c354478
113,4,2017-02-13,p1001771,1,2950,c354478
115,2,2017-02-13,p1175481,1,1300,c218961
115,3,2017-02-13,p1005891,2,3900,c218961
115,4,2017-02-13,p1036481,2,2100,c218961
127,2,2017-02-13,p1100371,1,400,c312251
127,3,2017-02-13,p1005891,1,1950,c312251
131,1,2017-02-13,p1005771,2,3700,c071649
131,4,2017-02-13,p1211951,1,1800,c071649
131,6,2017-02-13,p1012751,1,1850,c071649
131,8,2017-02-13,p1179241,1,2200,c071649
131,9,2017-02-13,p1012951,1,2550,c071649
131,10,2017-02-13,p1100371,3,1200,c071649
135,1,2017-02-13,p1002841,1,13100,c331473
139,3,2017-02-13,p1005771,1,1850,c131602
143,1,2017-02-13,p1175481,1,1300,c271462
143,3,2017-02-13,p1012581,1,1050,c271462
145,1,2017-02-13,p1072601,1,4600,c204015
145,2,2017-02-13,p1005771,1,1850,c204015
147,3,2017-02-13,p1012761,1,1900,c135481
147,4,2017-02-13,p1005891,1,1950,c135481
151,3,2017-02-13,p1072601,1,4600,c389199
163,1,2017-02-13,p1002841,1,13100,c090124
167,4,2017-02-13,p1011291,2,546,c116212
175,7,2017-02-13,p1179241,1,2200,c317858
175,9,2017-02-13,p1207281,1,3300,c317858
175,10,2017-02-13,p1299491,1,2150,c317858
175,11,2017-02-13,p1175481,1,1300,c317858
175,15,2017-02-13,p1133371,1,1000,c317858
175,16,2017-02-13,p1233511,1,2600,c317858
175,20,2017-02-13,p1211951,1,1800,c317858
175,21,2017-02-13,p1005771,1,1850,c317858
183,5,2017-02-13,p1072601,1,4600,c123918
185,6,2017-02-13,p1001771,1,2950,c078522
187,1,2017-02-13,p1002841,1,11790,c124315
187,8,2017-02-13,p1005891,1,1950,c124315
189,2,2017-02-13,p1052661,2,3090,c384271
189,3,2017-02-13,p1097831,1,1545,c384271
199,3,2017-02-13,p1012761,1,1900,c268228
203,1,2017-02-13,p1005771,2,3700,c037443
205,5,2017-02-13,p1005891,1,1950,c296998
205,6,2017-02-13,p1072601,2,9200,c296998
205,7,2017-02-13,p1133371,2,2000,c296998
205,9,2017-02-13,p1001771,1,2950,c296998
215,1,2017-02-13,p1012751,1,1850,c122996
215,2,2017-02-13,p1012811,1,3250,c122996
215,3,2017-02-13,p1233511,1,2600,c122996
215,5,2017-02-13,p1175481,1,1300,c122996
221,2,2017-02-13,p1052661,1,1545,c127482
223,1,2017-02-13,p1139681,1,909,c187241
227,2,2017-02-13,p1100371,4,1600,c396177
235,2,2017-02-13,p1144661,1,2500,c046178
3,1,2017-02-13,p1175481,1,1300,c293538
3,3,2017-02-13,p1072601,1,4600,c293538
3,4,2017-02-13,p1256521,1,1850,c293538
3,7,2017-02-13,p1179241,1,2200,c293538
5,2,2017-02-13,p1012751,1,1850,c271068
5,3,2017-02-13,p1133371,8,8000,c271068
